Time_stamp,boxName,PM 2.5,temp,pressure,humidity,wind_speed,Time of Day,Peak/NoPeak,Day,Week Day,Weather,Weather Description,label,latitude,longitude,PM 2.5 level,PM 2.5 level num
2019-01-01 13:39:30,iGude,14.33,7.11,1026,81,6.69,3,1,1,0,4,light intensity drizzle,0,50.100216,8.693827,IT-3,2.0
2019-01-01 13:42:00,iGude,13.1,7.11,1026,81,6.69,3,1,1,0,4,light intensity drizzle,0,50.100216,8.693827,IT-3,2.0
2019-01-01 13:44:29,iGude,13.45,7.11,1026,81,6.69,3,1,1,0,4,light intensity drizzle,0,50.100216,8.693827,IT-3,2.0
2019-01-01 13:46:58,iGude,14.4,7.11,1026,81,6.69,3,1,1,0,4,light intensity drizzle,0,50.100216,8.693827,IT-3,2.0
2019-01-01 13:49:27,iGude,13.6,7.11,1026,81,6.69,3,1,1,0,4,light intensity drizzle,0,50.100216,8.693827,IT-3,2.0
2019-01-01 13:51:58,iGude,13.45,7.11,1026,81,6.69,3,1,1,0,4,light intensity drizzle,0,50.100216,8.693827,IT-3,2.0
2019-01-01 13:54:27,iGude,12.82,7.11,1026,81,6.69,3,1,1,0,4,light intensity drizzle,0,50.100216,8.693827,IT-3,2.0
2019-01-01 13:56:57,iGude,12.78,7.11,1026,81,6.69,3,1,1,0,4,light intensity drizzle,0,50.100216,8.693827,IT-3,2.0
2019-01-01 13:59:26,iGude,14.0,7.11,1026,81,6.69,3,1,1,0,4,light intensity drizzle,0,50.100216,8.693827,IT-3,2.0
2019-01-01 14:01:55,iGude,12.25,7.0,1025,81,5.66,3,1,1,0,3,light rain,1,50.100216,8.693827,IT-3,2.0
2019-01-01 14:04:24,iGude,13.05,7.0,1025,81,5.66,3,1,1,0,3,light rain,1,50.100216,8.693827,IT-3,2.0
2019-01-01 14:06:54,iGude,13.05,7.0,1025,81,5.66,3,1,1,0,3,light rain,1,50.100216,8.693827,IT-3,2.0
2019-01-01 14:09:23,iGude,12.95,7.0,1025,81,5.66,3,1,1,0,3,light rain,1,50.100216,8.693827,IT-3,2.0
2019-01-01 14:11:52,iGude,13.2,7.0,1025,81,5.66,3,1,1,0,3,light rain,1,50.100216,8.693827,IT-3,2.0
2019-01-01 14:14:22,iGude,12.73,7.0,1025,81,5.66,3,1,1,0,3,light rain,1,50.100216,8.693827,IT-3,2.0
2019-01-01 14:16:51,iGude,12.15,7.0,1025,81,5.66,3,1,1,0,3,light rain,1,50.100216,8.693827,IT-3,2.0
2019-01-01 14:19:20,iGude,11.65,7.0,1025,81,5.66,3,1,1,0,3,light rain,1,50.100216,8.693827,IT-3,2.0
2019-01-01 14:21:50,iGude,12.1,7.0,1025,81,5.66,3,1,1,0,3,light rain,1,50.100216,8.693827,IT-3,2.0
2019-01-01 14:24:19,iGude,11.12,7.0,1025,81,5.66,3,1,1,0,3,light rain,1,50.100216,8.693827,IT-3,2.0
2019-01-01 14:26:49,iGude,12.0,7.0,1025,81,5.66,3,1,1,0,3,light rain,1,50.100216,8.693827,IT-3,2.0
2019-01-01 14:29:18,iGude,12.1,7.0,1025,81,5.66,3,1,1,0,3,light rain,1,50.100216,8.693827,IT-3,2.0
2019-01-01 14:31:47,iGude,12.63,7.0,1025,81,5.66,3,1,1,0,3,light rain,1,50.100216,8.693827,IT-3,2.0
2019-01-01 14:34:16,iGude,12.55,7.0,1025,81,5.66,3,1,1,0,3,light rain,1,50.100216,8.693827,IT-3,2.0
2019-01-01 14:36:45,iGude,12.78,7.0,1025,81,5.66,3,1,1,0,3,light rain,1,50.100216,8.693827,IT-3,2.0
2019-01-01 14:39:14,iGude,12.18,7.0,1025,81,5.66,3,1,1,0,3,light rain,1,50.100216,8.693827,IT-3,2.0
2019-01-01 14:41:44,iGude,12.0,7.0,1025,81,5.66,3,1,1,0,3,light rain,1,50.100216,8.693827,IT-3,2.0
2019-01-01 14:44:14,iGude,11.97,7.0,1025,81,5.66,3,1,1,0,3,light rain,1,50.100216,8.693827,IT-3,2.0
2019-01-01 14:46:43,iGude,12.15,7.0,1025,81,5.66,3,1,1,0,3,light rain,1,50.100216,8.693827,IT-3,2.0
2019-01-01 14:49:13,iGude,11.3,7.0,1025,81,5.66,3,1,1,0,3,light rain,1,50.100216,8.693827,IT-3,2.0
2019-01-01 14:51:43,iGude,11.3,7.0,1025,81,5.66,3,1,1,0,3,light rain,1,50.100216,8.693827,IT-3,2.0
2019-01-01 14:54:13,iGude,12.95,7.0,1025,81,5.66,3,1,1,0,3,light rain,1,50.100216,8.693827,IT-3,2.0
2019-01-01 14:56:42,iGude,12.63,7.0,1025,81,5.66,3,1,1,0,3,light rain,1,50.100216,8.693827,IT-3,2.0
2019-01-01 14:59:11,iGude,12.2,7.0,1025,81,5.66,3,1,1,0,3,light rain,1,50.100216,8.693827,IT-3,2.0
2019-01-01 15:01:41,iGude,10.98,6.81,1025,87,6.17,3,1,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,IT-3,2.0
2019-01-01 15:04:10,iGude,11.53,6.81,1025,87,6.17,3,1,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,IT-3,2.0
2019-01-01 15:06:39,iGude,11.97,6.81,1025,87,6.17,3,1,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,IT-3,2.0
2019-01-01 15:09:08,iGude,11.57,6.81,1025,87,6.17,3,1,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,IT-3,2.0
2019-01-01 15:11:38,iGude,11.93,6.81,1025,87,6.17,3,1,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,IT-3,2.0
2019-01-01 15:14:07,iGude,12.7,6.81,1025,87,6.17,3,1,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,IT-3,2.0
2019-01-01 15:16:37,iGude,12.45,6.81,1025,87,6.17,3,1,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,IT-3,2.0
2019-01-01 15:19:06,iGude,12.3,6.81,1025,87,6.17,3,1,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,IT-3,2.0
2019-01-01 15:21:35,iGude,11.6,6.81,1025,87,6.17,3,1,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,IT-3,2.0
2019-01-01 15:24:05,iGude,10.78,6.81,1025,87,6.17,3,1,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,IT-3,2.0
2019-01-01 15:26:34,iGude,12.23,6.81,1025,87,6.17,3,1,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,IT-3,2.0
2019-01-01 15:29:03,iGude,11.83,6.81,1025,87,6.17,3,1,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,IT-3,2.0
2019-01-01 15:31:32,iGude,12.73,6.81,1025,87,6.17,3,1,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,IT-3,2.0
2019-01-01 15:34:02,iGude,10.4,6.81,1025,87,6.17,3,1,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,IT-3,2.0
2019-01-01 15:36:31,iGude,9.9,6.81,1025,87,6.17,3,1,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 15:39:00,iGude,10.63,6.81,1025,87,6.17,3,1,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,IT-3,2.0
2019-01-01 15:41:29,iGude,10.05,6.81,1025,87,6.17,3,1,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,IT-3,2.0
2019-01-01 15:43:59,iGude,11.85,6.81,1025,87,6.17,3,1,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,IT-3,2.0
2019-01-01 15:46:28,iGude,11.6,6.81,1025,87,6.17,3,1,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,IT-3,2.0
2019-01-01 15:48:57,iGude,10.7,6.81,1025,87,6.17,3,1,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,IT-3,2.0
2019-01-01 15:51:26,iGude,9.4,6.81,1025,87,6.17,3,1,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 15:53:56,iGude,9.95,6.81,1025,87,6.17,3,1,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 15:56:25,iGude,9.4,6.81,1025,87,6.17,3,1,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 15:58:55,iGude,10.48,6.81,1025,87,6.17,3,1,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,IT-3,2.0
2019-01-01 16:01:24,iGude,10.13,6.75,1025,93,6.69,3,0,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,IT-3,2.0
2019-01-01 16:03:53,iGude,10.13,6.75,1025,93,6.69,3,0,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,IT-3,2.0
2019-01-01 16:06:22,iGude,8.93,6.75,1025,93,6.69,3,0,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 16:08:51,iGude,10.1,6.75,1025,93,6.69,3,0,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,IT-3,2.0
2019-01-01 16:11:21,iGude,9.18,6.75,1025,93,6.69,3,0,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 16:13:50,iGude,8.35,6.75,1025,93,6.69,3,0,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 16:16:20,iGude,9.4,6.75,1025,93,6.69,3,0,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 16:18:49,iGude,12.82,6.75,1025,93,6.69,3,0,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,IT-3,2.0
2019-01-01 16:21:19,iGude,7.95,6.75,1025,93,6.69,3,0,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 16:23:48,iGude,9.73,6.75,1025,93,6.69,3,0,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 16:26:19,iGude,7.53,6.75,1025,93,6.69,3,0,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 16:28:48,iGude,7.4,6.75,1025,93,6.69,3,0,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 16:31:18,iGude,7.1,6.75,1025,93,6.69,3,0,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 16:33:48,iGude,6.87,6.75,1025,93,6.69,3,0,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 16:36:25,iGude,6.22,6.75,1025,93,6.69,3,0,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 16:38:55,iGude,5.25,6.75,1025,93,6.69,3,0,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 16:41:25,iGude,5.55,6.75,1025,93,6.69,3,0,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 16:43:54,iGude,5.85,6.75,1025,93,6.69,3,0,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 16:46:24,iGude,5.6,6.75,1025,93,6.69,3,0,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 16:48:53,iGude,4.42,6.75,1025,93,6.69,3,0,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 16:51:22,iGude,3.17,6.75,1025,93,6.69,3,0,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 16:53:51,iGude,3.4,6.75,1025,93,6.69,3,0,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 16:56:20,iGude,2.83,6.75,1025,93,6.69,3,0,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 16:58:50,iGude,3.2,6.75,1025,93,6.69,3,0,1,0,5,light intensity drizzle + moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 17:01:19,iGude,2.67,6.64,1025,93,6.17,0,0,1,0,3,moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 17:03:49,iGude,3.33,6.64,1025,93,6.17,0,0,1,0,3,moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 17:06:19,iGude,4.22,6.64,1025,93,6.17,0,0,1,0,3,moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 17:08:48,iGude,4.4,6.64,1025,93,6.17,0,0,1,0,3,moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 17:11:17,iGude,4.33,6.64,1025,93,6.17,0,0,1,0,3,moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 17:13:46,iGude,3.87,6.64,1025,93,6.17,0,0,1,0,3,moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 17:16:16,iGude,4.3,6.64,1025,93,6.17,0,0,1,0,3,moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 17:18:45,iGude,4.75,6.64,1025,93,6.17,0,0,1,0,3,moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 17:21:14,iGude,5.53,6.64,1025,93,6.17,0,0,1,0,3,moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 17:23:43,iGude,5.95,6.64,1025,93,6.17,0,0,1,0,3,moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 17:26:12,iGude,5.3,6.64,1025,93,6.17,0,0,1,0,3,moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 17:28:42,iGude,5.65,6.64,1025,93,6.17,0,0,1,0,3,moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 17:31:11,iGude,4.35,6.64,1025,93,6.17,0,0,1,0,3,moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 17:33:41,iGude,4.35,6.64,1025,93,6.17,0,0,1,0,3,moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 17:36:10,iGude,3.65,6.64,1025,93,6.17,0,0,1,0,3,moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 17:38:39,iGude,4.87,6.64,1025,93,6.17,0,0,1,0,3,moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 17:41:08,iGude,4.25,6.64,1025,93,6.17,0,0,1,0,3,moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 17:43:38,iGude,4.55,6.64,1025,93,6.17,0,0,1,0,3,moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 17:46:07,iGude,3.7,6.64,1025,93,6.17,0,0,1,0,3,moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 17:48:36,iGude,3.3,6.64,1025,93,6.17,0,0,1,0,3,moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 17:51:08,iGude,4.9,6.64,1025,93,6.17,0,0,1,0,3,moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 17:53:37,iGude,3.4,6.64,1025,93,6.17,0,0,1,0,3,moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 17:56:06,iGude,3.05,6.64,1025,93,6.17,0,0,1,0,3,moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 17:58:35,iGude,3.0,6.64,1025,93,6.17,0,0,1,0,3,moderate rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 18:01:05,iGude,2.9,6.52,1026,81,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 18:03:34,iGude,4.33,6.52,1026,81,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 18:06:03,iGude,3.87,6.52,1026,81,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 18:08:33,iGude,2.87,6.52,1026,81,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 18:11:02,iGude,3.2,6.52,1026,81,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 18:13:31,iGude,2.65,6.52,1026,81,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 18:16:00,iGude,3.77,6.52,1026,81,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 18:18:29,iGude,3.7,6.52,1026,81,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 18:20:59,iGude,3.3,6.52,1026,81,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 18:23:28,iGude,4.05,6.52,1026,81,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 18:25:58,iGude,3.9,6.52,1026,81,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 18:28:27,iGude,2.85,6.52,1026,81,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 18:30:56,iGude,3.83,6.52,1026,81,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 18:33:26,iGude,4.1,6.52,1026,81,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 18:35:55,iGude,3.22,6.52,1026,81,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 18:38:24,iGude,3.67,6.52,1026,81,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 18:40:53,iGude,4.55,6.52,1026,81,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 18:43:22,iGude,3.8,6.52,1026,81,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 18:45:52,iGude,4.85,6.52,1026,81,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 18:48:21,iGude,2.85,6.52,1026,81,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 18:50:50,iGude,4.25,6.52,1026,81,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 18:53:20,iGude,3.5,6.52,1026,81,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 18:55:49,iGude,4.72,6.52,1026,81,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 18:58:18,iGude,4.72,6.52,1026,81,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 19:00:47,iGude,4.3,6.19,1026,70,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 19:03:17,iGude,2.58,6.19,1026,70,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 19:05:46,iGude,4.2,6.19,1026,70,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 19:08:15,iGude,4.28,6.19,1026,70,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 19:10:44,iGude,3.4,6.19,1026,70,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 19:13:14,iGude,4.47,6.19,1026,70,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 19:15:43,iGude,3.87,6.19,1026,70,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 19:18:12,iGude,3.27,6.19,1026,70,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 19:20:43,iGude,2.7,6.19,1026,70,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 19:23:13,iGude,3.5,6.19,1026,70,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 19:25:42,iGude,4.7,6.19,1026,70,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 19:28:11,iGude,4.08,6.19,1026,70,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 19:30:41,iGude,3.9,6.19,1026,70,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 19:33:10,iGude,3.05,6.19,1026,70,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 19:35:39,iGude,3.17,6.19,1026,70,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 19:38:09,iGude,4.92,6.19,1026,70,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 19:40:38,iGude,3.5,6.19,1026,70,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 19:43:07,iGude,2.67,6.19,1026,70,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 19:45:36,iGude,6.83,6.19,1026,70,6.17,0,0,1,0,0,scattered clouds,1,50.100216,8.693827,AQG,1.0
2019-01-01 19:48:06,iGude,3.98,6.19,1026,70,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 19:50:35,iGude,3.15,6.19,1026,70,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 19:53:04,iGude,3.25,6.19,1026,70,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 19:55:33,iGude,3.0,6.19,1026,70,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 19:58:03,iGude,2.58,6.19,1026,70,6.17,0,0,1,0,0,scattered clouds,0,50.100216,8.693827,AQG,1.0
2019-01-01 20:00:32,iGude,2.27,5.6,1026,81,4.63,0,0,1,0,3,light intensity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 20:03:01,iGude,1.72,5.6,1026,81,4.63,0,0,1,0,3,light intensity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 20:05:31,iGude,2.05,5.6,1026,81,4.63,0,0,1,0,3,light intensity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 20:08:00,iGude,2.58,5.6,1026,81,4.63,0,0,1,0,3,light intensity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 20:10:29,iGude,2.3,5.6,1026,81,4.63,0,0,1,0,3,light intensity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 20:12:59,iGude,1.82,5.6,1026,81,4.63,0,0,1,0,3,light intensity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 20:15:28,iGude,1.5,5.6,1026,81,4.63,0,0,1,0,3,light intensity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 20:17:58,iGude,2.15,5.6,1026,81,4.63,0,0,1,0,3,light intensity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 20:20:27,iGude,2.22,5.6,1026,81,4.63,0,0,1,0,3,light intensity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 20:22:56,iGude,2.4,5.6,1026,81,4.63,0,0,1,0,3,light intensity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 20:25:25,iGude,1.7,5.6,1026,81,4.63,0,0,1,0,3,light intensity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 20:27:54,iGude,2.0,5.6,1026,81,4.63,0,0,1,0,3,light intensity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 20:30:24,iGude,2.0,5.6,1026,81,4.63,0,0,1,0,3,light intensity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 20:32:53,iGude,1.75,5.6,1026,81,4.63,0,0,1,0,3,light intensity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 20:35:23,iGude,1.35,5.6,1026,81,4.63,0,0,1,0,3,light intensity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 20:37:52,iGude,1.65,5.6,1026,81,4.63,0,0,1,0,3,light intensity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 20:40:21,iGude,1.6,5.6,1026,81,4.63,0,0,1,0,3,light intensity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 20:42:53,iGude,2.05,5.6,1026,81,4.63,0,0,1,0,3,light intensity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 20:45:23,iGude,3.2,5.6,1026,81,4.63,0,0,1,0,3,light intensity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 20:47:52,iGude,1.85,5.6,1026,81,4.63,0,0,1,0,3,light intensity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 20:50:21,iGude,2.05,5.6,1026,81,4.63,0,0,1,0,3,light intensity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 20:52:50,iGude,1.98,5.6,1026,81,4.63,0,0,1,0,3,light intensity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 20:55:20,iGude,1.75,5.6,1026,81,4.63,0,0,1,0,3,light intensity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 20:57:49,iGude,2.25,5.6,1026,81,4.63,0,0,1,0,3,light intensity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 21:00:19,iGude,2.77,5.03,1026,70,6.17,1,1,1,0,3,proximity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 21:02:49,iGude,2.27,5.03,1026,70,6.17,1,1,1,0,3,proximity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 21:05:19,iGude,1.75,5.03,1026,70,6.17,1,1,1,0,3,proximity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 21:07:48,iGude,2.3,5.03,1026,70,6.17,1,1,1,0,3,proximity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 21:10:17,iGude,2.5,5.03,1026,70,6.17,1,1,1,0,3,proximity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 21:12:46,iGude,2.02,5.03,1026,70,6.17,1,1,1,0,3,proximity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 21:15:16,iGude,2.6,5.03,1026,70,6.17,1,1,1,0,3,proximity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 21:17:45,iGude,2.0,5.03,1026,70,6.17,1,1,1,0,3,proximity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 21:20:14,iGude,2.0,5.03,1026,70,6.17,1,1,1,0,3,proximity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 21:22:44,iGude,2.4,5.03,1026,70,6.17,1,1,1,0,3,proximity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 21:25:13,iGude,2.8,5.03,1026,70,6.17,1,1,1,0,3,proximity shower rain,0,50.100216,8.693827,AQG,1.0
2019-01-01 21:27:43,iGude,1.8,5.03,1026,70,6.17,1,1,1,0,3,proximity shower rain,0,50.100216,8.693827,AQG,1.0
